"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Specified user id cart Item saved to DB","104","Add a product to the cart","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > carts","shoppers","",""
"Password is reset in the database","104","Resets the password","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","reset-password","users","",""
"Save the product data and return the product data with ID","129","Save the product data","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","","products","",""
"Save the card data in the DB","122","Save the card data","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","cards","",""
"Returns all the likes of shopper","142","Returns all the likes of shopper","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","likes","shoppers","",""
"Save the merchant data and return the merchant data with ID","499","Save the merchant data","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","","merchants","",""
"Creates the new card for a given bank","101","Creates the new card for a given bank","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","cards","",""
"Update the shoppers like list","126","Update the shoppers like list","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","likes","shoppers","",""
"Specified user id cart Item deleted from DB","114","Delete a product from the cart","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > carts > {productId}","shoppers","",""
"Saves the data with existing id","128","Update the shopper Details","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId}","shoppers","",""
"Saves the data with existing id","114","Saves the Updated Product Data","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","products","",""
"Update bank account balance","128","Update bank account balance","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","bankaccounts","",""
"Get all the addresses of the specified User with ID","146","Get all the addresses","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > address","shoppers","",""
"Deletes card from DB based id","120","Delete card data based on id","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{cardId}","cards","",""
" Returns a merchant","131","Returns single merchant based on id","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{merchantId}","merchants","",""
"will find and return all the products of specific merchant","162","Returns all the products of specific merchant","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","merchant > {merchantId}","products","",""
"Specified user id all cart Item retrieved from DB","129","Get all the products from the cart","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > carts","shoppers","",""
"returns all review for a product based on product id ","138","Get all the reviews of a product","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{productId}","reviews","",""
"Validates bank account credential","116","Validates bank account credential","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","login","bankaccounts","",""
"Delete the User address from the database for the specified ID","100","Delete an address","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > address > {addressId}","shoppers","",""
"Save the Admin data and return the Admin data with ID","284","Register as Admin","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","","admin","",""
"Save the shopper data and return the shopper data with ID","459","Register as a shopper","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","","shoppers","",""
"will find and return all the products","705","Returns all the products","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","products","",""
" Returns all merchant data in the form of list","390","Returns all the merchant data with respect to status and zone","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","status > zoneId","merchants","",""
"Create bank account","132","Create bank account","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","","bankaccounts","",""
"Retriews the card data from the DB based on type","120","get the card data based on type","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId}","cards","",""
"Saves the data with existing id","121","Saves the Updated merchant Data","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{merchantId}","merchants","",""
"Specified user id cart Item updated to DB","121","Update a product in the cart","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > carts > {itemId}","shoppers","",""
"delete the product from the database with the give id","119","deletes the product based on id","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{productId}","products","",""
"Get the address of the specified User with ID","120","Get a particular address by addressId","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > address > {addressId}","shoppers","",""
" Updates merchant status to Blocked to Approved and visa-versa and returns merchant data","124","Saves merchant status to Blocked to Approved and visa-versa","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{merchantId} > status","merchants","",""
"Order status will be modified in the DB","99","Update order status","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > orders > {orderId}","shoppers","",""
"All transactions of shopper with Shopper Id","115","Get all Wallet Transactions","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > wallets","shoppers","",""
"returns the product","120","returns single product based on id","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{productId}","products","",""
"Need to use the token recived for email","115","Set user password","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","verify-account","users","",""
"Returns User based on Email and Password ","262","Shopper Login","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","login","users","",""
"Update the review data to corresponding product which was purchased by corresponding customer ID","105","Update an added review","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{reviewId}","reviews","",""
"will find and return all the default products","935","Returns all the default products","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","alpha","products","",""
"Saves the address with existing address ID","100","Update an added address","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > address > {addressId}","shoppers","",""
" Returns all users data in the form of list","129","Find Shopper data by shopperId","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","{shopperId}","shoppers","",""
"URL sent to user mail to change the user password","101","Genarates URL for forgot password","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","forgot-password","users","",""
"Specified user id Wishlist Item saved to DB","116","Add a product to the wishlist","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > wishlist","shoppers","",""
"Specified user order retrieved from DB based on id","105","Generate Invoice copy","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > orders > {orderId} > invoice","shoppers","",""
"delete the review for a given review Id ","116","Delete an added review","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{reviewId}","reviews","",""
"Saves the data with existing id","137","Update admin details by Id","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{adminId}","admin","",""
"Specified user id all cart items order is stored into DB","117","Place order from cart","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > orders","shoppers","",""
" Returns all shopper cards","102","Returns all the shoppers cards","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","cards","shoppers","",""
" Returns all users data in the form of list","272","Get Admin Details by Id","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","{adminId}","admin","",""
"Save the review data to corresponding product which was purchased by corresponding customer ID","121","Add a review to delivered product","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","reviews","",""
"Returns all the available bank names","116","Returns all the available bank names","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","banks","",""
"Specified user id Wishlist Item deleted from DB","115","Delete a product from wishlist","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > wishlist > {productId}","shoppers","",""
"Validates bank card with amount","134","Validates bank card with amount","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","transaction","cards","",""
"Delete the shoppers like list","138","Delete the shoppers like list","Shoppers Stack RESTful Web Service documentation","2025-12-19","failed","2025-12-19","likes","shoppers","",""
"Get all bank account of shopper","123","Get all bank account of shopper","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","bankaccounts","",""
"Specified user id all Wishlist Item retrieved from DB","87","Get all the products from wishlist","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > wishlist","shoppers","",""
"Save the User address and return the User address with ID","141","Add a new address","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > address","shoppers","",""
"Validates bank card","117","Validates bank card","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","verify","cards","",""
" Returns all merchant data in the form of list","409","Returns all the merchant data of specific zone","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","merchants","",""
"Specified user order retrieved from DB","135","Display order history","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","{shopperId} > orders","shoppers","",""
"Update card balance","146","Update card balance","Shoppers Stack RESTful Web Service documentation","2025-12-19","passed","2025-12-19","","cards","",""
